2022-08-02 15:24:24,977 INFO  Logger.cs: 70 - 
2022-08-02 15:47:41,343 INFO  ExportHelperExtension.cs: 347 - Creating joint link_1
2022-08-02 15:47:41,403 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link_1 failed
2022-08-02 15:47:41,514 INFO  ExportHelperExtension.cs: 347 - Creating joint link_2
2022-08-02 15:47:41,605 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_1 to child link_2 failed
2022-08-02 15:47:41,616 INFO  ExportHelperExtension.cs: 347 - Creating joint link_3
2022-08-02 15:47:41,688 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_2 to child link_3 failed
2022-08-02 15:47:41,802 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 3SERVO.SLDASM
2022-08-02 15:47:41,802 INFO  ExportHelperExtension.cs: 1136 - Found 47 in 3SERVO.SLDASM
2022-08-02 15:47:41,803 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in 3SERVO.SLDASM
2022-08-02 15:47:41,803 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-08-02 15:47:41,804 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2022-08-02 15:47:41,804 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from angkle_right_link-1
